"","Country","Lat","Long","date","Confirmed","Recovered","Deaths"
"27145","Mayotte",-12.8275,45.1662,2020-03-02,0,0,0
"27146","Mayotte",-12.8275,45.1662,2020-03-20,0,0,0
"27147","Mayotte",-12.8275,45.1662,2020-03-21,0,0,0
"27148","Mayotte",-12.8275,45.1662,2020-03-22,0,0,0
"27149","Mayotte",-12.8275,45.1662,2020-03-23,11,0,0
"27150","Mayotte",-12.8275,45.1662,2020-03-03,0,0,0
"27151","Mayotte",-12.8275,45.1662,2020-03-04,0,0,0
"27152","Mayotte",-12.8275,45.1662,2020-03-05,0,0,0
"27153","Mayotte",-12.8275,45.1662,2020-03-06,0,0,0
"27154","Mayotte",-12.8275,45.1662,2020-03-07,0,0,0
"27155","Mayotte",-12.8275,45.1662,2020-03-08,0,0,0
"27156","Mayotte",-12.8275,45.1662,2020-03-09,0,0,0
"27157","Mexico",23.6345,-102.5528,2020-01-22,0,0,0
"27158","Mexico",23.6345,-102.5528,2020-01-23,0,0,0
"27159","Mexico",23.6345,-102.5528,2020-01-24,0,0,0
"27160","Mexico",23.6345,-102.5528,2020-01-25,0,0,0
"27161","Mexico",23.6345,-102.5528,2020-01-26,0,0,0
"27162","Mexico",23.6345,-102.5528,2020-01-27,0,0,0
"27163","Mexico",23.6345,-102.5528,2020-01-28,0,0,0
"27164","Mexico",23.6345,-102.5528,2020-01-29,0,0,0
"27165","Mexico",23.6345,-102.5528,2020-01-30,0,0,0
"27166","Mexico",23.6345,-102.5528,2020-01-31,0,0,0
"27167","Mexico",23.6345,-102.5528,2020-02-01,0,0,0
"27168","Mexico",23.6345,-102.5528,2020-02-10,0,0,0
"27169","Mexico",23.6345,-102.5528,2020-02-11,0,0,0
"27170","Mexico",23.6345,-102.5528,2020-02-12,0,0,0
"27171","Mexico",23.6345,-102.5528,2020-02-13,0,0,0
"27172","Mexico",23.6345,-102.5528,2020-02-14,0,0,0
"27173","Mexico",23.6345,-102.5528,2020-02-15,0,0,0
"27174","Mexico",23.6345,-102.5528,2020-02-16,0,0,0
"27175","Mexico",23.6345,-102.5528,2020-02-17,0,0,0
"27176","Mexico",23.6345,-102.5528,2020-02-18,0,0,0
"27177","Mexico",23.6345,-102.5528,2020-02-19,0,0,0
"27178","Mexico",23.6345,-102.5528,2020-02-02,0,0,0
"27179","Mexico",23.6345,-102.5528,2020-02-20,0,0,0
"27180","Mexico",23.6345,-102.5528,2020-02-21,0,0,0
"27181","Mexico",23.6345,-102.5528,2020-02-22,0,0,0
"27182","Mexico",23.6345,-102.5528,2020-02-23,0,0,0
"27183","Mexico",23.6345,-102.5528,2020-02-24,0,0,0
"27184","Mexico",23.6345,-102.5528,2020-02-25,0,0,0
"27185","Mexico",23.6345,-102.5528,2020-02-26,0,0,0
"27186","Mexico",23.6345,-102.5528,2020-02-27,0,0,0
"27187","Mexico",23.6345,-102.5528,2020-02-28,1,0,0
"27188","Mexico",23.6345,-102.5528,2020-02-29,4,0,0
"27189","Mexico",23.6345,-102.5528,2020-02-03,0,0,0
"27190","Mexico",23.6345,-102.5528,2020-02-04,0,0,0
"27191","Mexico",23.6345,-102.5528,2020-02-05,0,0,0
"27192","Mexico",23.6345,-102.5528,2020-02-06,0,0,0
"27193","Mexico",23.6345,-102.5528,2020-02-07,0,0,0
"27194","Mexico",23.6345,-102.5528,2020-02-08,0,0,0
"27195","Mexico",23.6345,-102.5528,2020-02-09,0,0,0
"27196","Mexico",23.6345,-102.5528,2020-03-01,5,0,0
"27197","Mexico",23.6345,-102.5528,2020-03-10,7,4,0
"27198","Mexico",23.6345,-102.5528,2020-03-11,8,4,0
"27199","Mexico",23.6345,-102.5528,2020-03-12,12,4,0
"27200","Mexico",23.6345,-102.5528,2020-03-13,12,4,0
"27201","Mexico",23.6345,-102.5528,2020-03-14,26,4,0
"27202","Mexico",23.6345,-102.5528,2020-03-15,41,4,0
"27203","Mexico",23.6345,-102.5528,2020-03-16,53,4,0
"27204","Mexico",23.6345,-102.5528,2020-03-17,82,4,0
"27205","Mexico",23.6345,-102.5528,2020-03-18,93,4,0
"27206","Mexico",23.6345,-102.5528,2020-03-19,118,4,1
"27207","Mexico",23.6345,-102.5528,2020-03-02,5,0,0
"27208","Mexico",23.6345,-102.5528,2020-03-20,164,4,1
"27209","Mexico",23.6345,-102.5528,2020-03-21,203,4,2
"27210","Mexico",23.6345,-102.5528,2020-03-22,251,4,2
"27211","Mexico",23.6345,-102.5528,2020-03-23,251,4,2
"27212","Mexico",23.6345,-102.5528,2020-03-03,5,1,0
"27213","Mexico",23.6345,-102.5528,2020-03-04,5,1,0
"27214","Mexico",23.6345,-102.5528,2020-03-05,5,1,0
"27215","Mexico",23.6345,-102.5528,2020-03-06,6,1,0
"27216","Mexico",23.6345,-102.5528,2020-03-07,6,1,0
"27217","Mexico",23.6345,-102.5528,2020-03-08,7,1,0
"27218","Mexico",23.6345,-102.5528,2020-03-09,7,1,0
"27219","Moldova",47.4116,28.3699,2020-01-22,0,0,0
"27220","Moldova",47.4116,28.3699,2020-01-23,0,0,0
"27221","Moldova",47.4116,28.3699,2020-01-24,0,0,0
"27222","Moldova",47.4116,28.3699,2020-01-25,0,0,0
"27223","Moldova",47.4116,28.3699,2020-01-26,0,0,0
"27224","Moldova",47.4116,28.3699,2020-01-27,0,0,0
"27225","Moldova",47.4116,28.3699,2020-01-28,0,0,0
"27226","Moldova",47.4116,28.3699,2020-01-29,0,0,0
"27227","Moldova",47.4116,28.3699,2020-01-30,0,0,0
"27228","Moldova",47.4116,28.3699,2020-01-31,0,0,0
"27229","Moldova",47.4116,28.3699,2020-02-01,0,0,0
"27230","Moldova",47.4116,28.3699,2020-02-10,0,0,0
"27231","Moldova",47.4116,28.3699,2020-02-11,0,0,0
"27232","Moldova",47.4116,28.3699,2020-02-12,0,0,0
"27233","Moldova",47.4116,28.3699,2020-02-13,0,0,0
"27234","Moldova",47.4116,28.3699,2020-02-14,0,0,0
"27235","Moldova",47.4116,28.3699,2020-02-15,0,0,0
"27236","Moldova",47.4116,28.3699,2020-02-16,0,0,0
"27237","Moldova",47.4116,28.3699,2020-02-17,0,0,0
"27238","Moldova",47.4116,28.3699,2020-02-18,0,0,0
"27239","Moldova",47.4116,28.3699,2020-02-19,0,0,0
"27240","Moldova",47.4116,28.3699,2020-02-02,0,0,0
"27241","Moldova",47.4116,28.3699,2020-02-20,0,0,0
"27242","Moldova",47.4116,28.3699,2020-02-21,0,0,0
"27243","Moldova",47.4116,28.3699,2020-02-22,0,0,0
"27244","Moldova",47.4116,28.3699,2020-02-23,0,0,0
"27245","Moldova",47.4116,28.3699,2020-02-24,0,0,0
"27246","Moldova",47.4116,28.3699,2020-02-25,0,0,0
"27247","Moldova",47.4116,28.3699,2020-02-26,0,0,0
"27248","Moldova",47.4116,28.3699,2020-02-27,0,0,0
"27249","Moldova",47.4116,28.3699,2020-02-28,0,0,0
"27250","Moldova",47.4116,28.3699,2020-02-29,0,0,0
"27251","Moldova",47.4116,28.3699,2020-02-03,0,0,0
"27252","Moldova",47.4116,28.3699,2020-02-04,0,0,0
"27253","Moldova",47.4116,28.3699,2020-02-05,0,0,0
"27254","Moldova",47.4116,28.3699,2020-02-06,0,0,0
"27255","Moldova",47.4116,28.3699,2020-02-07,0,0,0
"27256","Moldova",47.4116,28.3699,2020-02-08,0,0,0
"27257","Moldova",47.4116,28.3699,2020-02-09,0,0,0
"27258","Moldova",47.4116,28.3699,2020-03-01,0,0,0
"27259","Moldova",47.4116,28.3699,2020-03-10,3,0,0
"27260","Moldova",47.4116,28.3699,2020-03-11,3,0,0
"27261","Moldova",47.4116,28.3699,2020-03-12,3,0,0
"27262","Moldova",47.4116,28.3699,2020-03-13,6,0,0
"27263","Moldova",47.4116,28.3699,2020-03-14,12,0,0
"27264","Moldova",47.4116,28.3699,2020-03-15,23,0,0
"27265","Moldova",47.4116,28.3699,2020-03-16,23,0,0
"27266","Moldova",47.4116,28.3699,2020-03-17,30,1,0
"27267","Moldova",47.4116,28.3699,2020-03-18,30,1,1
"27268","Moldova",47.4116,28.3699,2020-03-19,49,1,1
"27269","Moldova",47.4116,28.3699,2020-03-02,0,0,0
"27270","Moldova",47.4116,28.3699,2020-03-20,66,1,1
"27271","Moldova",47.4116,28.3699,2020-03-21,80,1,1
"27272","Moldova",47.4116,28.3699,2020-03-22,94,1,1
"27273","Moldova",47.4116,28.3699,2020-03-23,94,1,1
"27274","Moldova",47.4116,28.3699,2020-03-03,0,0,0
"27275","Moldova",47.4116,28.3699,2020-03-04,0,0,0
"27276","Moldova",47.4116,28.3699,2020-03-05,0,0,0
"27277","Moldova",47.4116,28.3699,2020-03-06,0,0,0
"27278","Moldova",47.4116,28.3699,2020-03-07,0,0,0
"27279","Moldova",47.4116,28.3699,2020-03-08,1,0,0
"27280","Moldova",47.4116,28.3699,2020-03-09,1,0,0
"27281","Monaco",43.7333,7.4167,2020-01-22,0,0,0
"27282","Monaco",43.7333,7.4167,2020-01-23,0,0,0
"27283","Monaco",43.7333,7.4167,2020-01-24,0,0,0
"27284","Monaco",43.7333,7.4167,2020-01-25,0,0,0
"27285","Monaco",43.7333,7.4167,2020-01-26,0,0,0
"27286","Monaco",43.7333,7.4167,2020-01-27,0,0,0
"27287","Monaco",43.7333,7.4167,2020-01-28,0,0,0
"27288","Monaco",43.7333,7.4167,2020-01-29,0,0,0
"27289","Monaco",43.7333,7.4167,2020-01-30,0,0,0
"27290","Monaco",43.7333,7.4167,2020-01-31,0,0,0
"27291","Monaco",43.7333,7.4167,2020-02-01,0,0,0
"27292","Monaco",43.7333,7.4167,2020-02-10,0,0,0
"27293","Monaco",43.7333,7.4167,2020-02-11,0,0,0
"27294","Monaco",43.7333,7.4167,2020-02-12,0,0,0
"27295","Monaco",43.7333,7.4167,2020-02-13,0,0,0
"27296","Monaco",43.7333,7.4167,2020-02-14,0,0,0
"27297","Monaco",43.7333,7.4167,2020-02-15,0,0,0
"27298","Monaco",43.7333,7.4167,2020-02-16,0,0,0
"27299","Monaco",43.7333,7.4167,2020-02-17,0,0,0
"27300","Monaco",43.7333,7.4167,2020-02-18,0,0,0
"27301","Monaco",43.7333,7.4167,2020-02-19,0,0,0
"27302","Monaco",43.7333,7.4167,2020-02-02,0,0,0
"27303","Monaco",43.7333,7.4167,2020-02-20,0,0,0
"27304","Monaco",43.7333,7.4167,2020-02-21,0,0,0
"27305","Monaco",43.7333,7.4167,2020-02-22,0,0,0
"27306","Monaco",43.7333,7.4167,2020-02-23,0,0,0
"27307","Monaco",43.7333,7.4167,2020-02-24,0,0,0
"27308","Monaco",43.7333,7.4167,2020-02-25,0,0,0
"27309","Monaco",43.7333,7.4167,2020-02-26,0,0,0
"27310","Monaco",43.7333,7.4167,2020-02-27,0,0,0
"27311","Monaco",43.7333,7.4167,2020-02-28,0,0,0
"27312","Monaco",43.7333,7.4167,2020-02-29,1,0,0
"27313","Monaco",43.7333,7.4167,2020-02-03,0,0,0
"27314","Monaco",43.7333,7.4167,2020-02-04,0,0,0
"27315","Monaco",43.7333,7.4167,2020-02-05,0,0,0
"27316","Monaco",43.7333,7.4167,2020-02-06,0,0,0
"27317","Monaco",43.7333,7.4167,2020-02-07,0,0,0
"27318","Monaco",43.7333,7.4167,2020-02-08,0,0,0
"27319","Monaco",43.7333,7.4167,2020-02-09,0,0,0
"27320","Monaco",43.7333,7.4167,2020-03-01,1,0,0
"27321","Monaco",43.7333,7.4167,2020-03-10,1,0,0
"27322","Monaco",43.7333,7.4167,2020-03-11,1,0,0
"27323","Monaco",43.7333,7.4167,2020-03-12,2,0,0
"27324","Monaco",43.7333,7.4167,2020-03-13,2,0,0
"27325","Monaco",43.7333,7.4167,2020-03-14,2,0,0
"27326","Monaco",43.7333,7.4167,2020-03-15,2,0,0
"27327","Monaco",43.7333,7.4167,2020-03-16,7,0,0
"27328","Monaco",43.7333,7.4167,2020-03-17,7,0,0
"27329","Monaco",43.7333,7.4167,2020-03-18,7,0,0
"27330","Monaco",43.7333,7.4167,2020-03-19,7,0,0
"27331","Monaco",43.7333,7.4167,2020-03-02,1,0,0
"27332","Monaco",43.7333,7.4167,2020-03-20,11,0,0
"27333","Monaco",43.7333,7.4167,2020-03-21,11,0,0
"27334","Monaco",43.7333,7.4167,2020-03-22,23,1,0
"27335","Monaco",43.7333,7.4167,2020-03-23,23,1,0
"27336","Monaco",43.7333,7.4167,2020-03-03,1,0,0
"27337","Monaco",43.7333,7.4167,2020-03-04,1,0,0
"27338","Monaco",43.7333,7.4167,2020-03-05,1,0,0
"27339","Monaco",43.7333,7.4167,2020-03-06,1,0,0
"27340","Monaco",43.7333,7.4167,2020-03-07,1,0,0
"27341","Monaco",43.7333,7.4167,2020-03-08,1,0,0
"27342","Monaco",43.7333,7.4167,2020-03-09,1,0,0
"27343","Mongolia",46.8625,103.8467,2020-01-22,0,0,0
"27344","Mongolia",46.8625,103.8467,2020-01-23,0,0,0
"27345","Mongolia",46.8625,103.8467,2020-01-24,0,0,0
"27346","Mongolia",46.8625,103.8467,2020-01-25,0,0,0
"27347","Mongolia",46.8625,103.8467,2020-01-26,0,0,0
"27348","Mongolia",46.8625,103.8467,2020-01-27,0,0,0
"27349","Mongolia",46.8625,103.8467,2020-01-28,0,0,0
"27350","Mongolia",46.8625,103.8467,2020-01-29,0,0,0
"27351","Mongolia",46.8625,103.8467,2020-01-30,0,0,0
"27352","Mongolia",46.8625,103.8467,2020-01-31,0,0,0
"27353","Mongolia",46.8625,103.8467,2020-02-01,0,0,0
"27354","Mongolia",46.8625,103.8467,2020-02-10,0,0,0
"27355","Mongolia",46.8625,103.8467,2020-02-11,0,0,0
"27356","Mongolia",46.8625,103.8467,2020-02-12,0,0,0
"27357","Mongolia",46.8625,103.8467,2020-02-13,0,0,0
"27358","Mongolia",46.8625,103.8467,2020-02-14,0,0,0
"27359","Mongolia",46.8625,103.8467,2020-02-15,0,0,0
"27360","Mongolia",46.8625,103.8467,2020-02-16,0,0,0
"27361","Mongolia",46.8625,103.8467,2020-02-17,0,0,0
"27362","Mongolia",46.8625,103.8467,2020-02-18,0,0,0
"27363","Mongolia",46.8625,103.8467,2020-02-19,0,0,0
"27364","Mongolia",46.8625,103.8467,2020-02-02,0,0,0
"27365","Mongolia",46.8625,103.8467,2020-02-20,0,0,0
"27366","Mongolia",46.8625,103.8467,2020-02-21,0,0,0
"27367","Mongolia",46.8625,103.8467,2020-02-22,0,0,0
"27368","Mongolia",46.8625,103.8467,2020-02-23,0,0,0
"27369","Mongolia",46.8625,103.8467,2020-02-24,0,0,0
"27370","Mongolia",46.8625,103.8467,2020-02-25,0,0,0
"27371","Mongolia",46.8625,103.8467,2020-02-26,0,0,0
"27372","Mongolia",46.8625,103.8467,2020-02-27,0,0,0
"27373","Mongolia",46.8625,103.8467,2020-02-28,0,0,0
"27374","Mongolia",46.8625,103.8467,2020-02-29,0,0,0
"27375","Mongolia",46.8625,103.8467,2020-02-03,0,0,0
"27376","Mongolia",46.8625,103.8467,2020-02-04,0,0,0
"27377","Mongolia",46.8625,103.8467,2020-02-05,0,0,0
"27378","Mongolia",46.8625,103.8467,2020-02-06,0,0,0
"27379","Mongolia",46.8625,103.8467,2020-02-07,0,0,0
"27380","Mongolia",46.8625,103.8467,2020-02-08,0,0,0
"27381","Mongolia",46.8625,103.8467,2020-02-09,0,0,0
"27382","Mongolia",46.8625,103.8467,2020-03-01,0,0,0
"27383","Mongolia",46.8625,103.8467,2020-03-10,1,0,0
"27384","Mongolia",46.8625,103.8467,2020-03-11,1,0,0
"27385","Mongolia",46.8625,103.8467,2020-03-12,1,0,0
"27386","Mongolia",46.8625,103.8467,2020-03-13,1,0,0
"27387","Mongolia",46.8625,103.8467,2020-03-14,1,0,0
"27388","Mongolia",46.8625,103.8467,2020-03-15,1,0,0
"27389","Mongolia",46.8625,103.8467,2020-03-16,1,0,0
"27390","Mongolia",46.8625,103.8467,2020-03-17,5,0,0
"27391","Mongolia",46.8625,103.8467,2020-03-18,6,0,0
"27392","Mongolia",46.8625,103.8467,2020-03-19,6,0,0
"27393","Mongolia",46.8625,103.8467,2020-03-02,0,0,0
"27394","Mongolia",46.8625,103.8467,2020-03-20,6,0,0
"27395","Mongolia",46.8625,103.8467,2020-03-21,10,0,0
"27396","Mongolia",46.8625,103.8467,2020-03-22,10,0,0
"27397","Mongolia",46.8625,103.8467,2020-03-23,10,0,0
"27398","Mongolia",46.8625,103.8467,2020-03-03,0,0,0
"27399","Mongolia",46.8625,103.8467,2020-03-04,0,0,0
"27400","Mongolia",46.8625,103.8467,2020-03-05,0,0,0
"27401","Mongolia",46.8625,103.8467,2020-03-06,0,0,0
"27402","Mongolia",46.8625,103.8467,2020-03-07,0,0,0
"27403","Mongolia",46.8625,103.8467,2020-03-08,0,0,0
"27404","Mongolia",46.8625,103.8467,2020-03-09,0,0,0
"27405","Montenegro",42.5,19.3,2020-01-22,0,0,0
"27406","Montenegro",42.5,19.3,2020-01-23,0,0,0
"27407","Montenegro",42.5,19.3,2020-01-24,0,0,0
"27408","Montenegro",42.5,19.3,2020-01-25,0,0,0
"27409","Montenegro",42.5,19.3,2020-01-26,0,0,0
"27410","Montenegro",42.5,19.3,2020-01-27,0,0,0
"27411","Montenegro",42.5,19.3,2020-01-28,0,0,0
"27412","Montenegro",42.5,19.3,2020-01-29,0,0,0
"27413","Montenegro",42.5,19.3,2020-01-30,0,0,0
"27414","Montenegro",42.5,19.3,2020-01-31,0,0,0
"27415","Montenegro",42.5,19.3,2020-02-01,0,0,0
"27416","Montenegro",42.5,19.3,2020-02-10,0,0,0
"27417","Montenegro",42.5,19.3,2020-02-11,0,0,0
"27418","Montenegro",42.5,19.3,2020-02-12,0,0,0
"27419","Montenegro",42.5,19.3,2020-02-13,0,0,0
"27420","Montenegro",42.5,19.3,2020-02-14,0,0,0
"27421","Montenegro",42.5,19.3,2020-02-15,0,0,0
"27422","Montenegro",42.5,19.3,2020-02-16,0,0,0
"27423","Montenegro",42.5,19.3,2020-02-17,0,0,0
"27424","Montenegro",42.5,19.3,2020-02-18,0,0,0
"27425","Montenegro",42.5,19.3,2020-02-19,0,0,0
"27426","Montenegro",42.5,19.3,2020-02-02,0,0,0
"27427","Montenegro",42.5,19.3,2020-02-20,0,0,0
"27428","Montenegro",42.5,19.3,2020-02-21,0,0,0
"27429","Montenegro",42.5,19.3,2020-02-22,0,0,0
"27430","Montenegro",42.5,19.3,2020-02-23,0,0,0
"27431","Montenegro",42.5,19.3,2020-02-24,0,0,0
"27432","Montenegro",42.5,19.3,2020-02-25,0,0,0
"27433","Montenegro",42.5,19.3,2020-02-26,0,0,0
"27434","Montenegro",42.5,19.3,2020-02-27,0,0,0
"27435","Montenegro",42.5,19.3,2020-02-28,0,0,0
"27436","Montenegro",42.5,19.3,2020-02-29,0,0,0
"27437","Montenegro",42.5,19.3,2020-02-03,0,0,0
"27438","Montenegro",42.5,19.3,2020-02-04,0,0,0
"27439","Montenegro",42.5,19.3,2020-02-05,0,0,0
"27440","Montenegro",42.5,19.3,2020-02-06,0,0,0
"27441","Montenegro",42.5,19.3,2020-02-07,0,0,0
"27442","Montenegro",42.5,19.3,2020-02-08,0,0,0
"27443","Montenegro",42.5,19.3,2020-02-09,0,0,0
"27444","Montenegro",42.5,19.3,2020-03-01,0,0,0
"27445","Montenegro",42.5,19.3,2020-03-10,0,0,0
"27446","Montenegro",42.5,19.3,2020-03-11,0,0,0
"27447","Montenegro",42.5,19.3,2020-03-12,0,0,0
"27448","Montenegro",42.5,19.3,2020-03-13,0,0,0
"27449","Montenegro",42.5,19.3,2020-03-14,0,0,0
"27450","Montenegro",42.5,19.3,2020-03-15,0,0,0
"27451","Montenegro",42.5,19.3,2020-03-16,0,0,0
"27452","Montenegro",42.5,19.3,2020-03-17,2,0,0
"27453","Montenegro",42.5,19.3,2020-03-18,1,0,0
"27454","Montenegro",42.5,19.3,2020-03-19,3,0,0
"27455","Montenegro",42.5,19.3,2020-03-02,0,0,0
"27456","Montenegro",42.5,19.3,2020-03-20,14,0,0
"27457","Montenegro",42.5,19.3,2020-03-21,14,0,0
"27458","Montenegro",42.5,19.3,2020-03-22,21,0,0
"27459","Montenegro",42.5,19.3,2020-03-23,21,0,0
"27460","Montenegro",42.5,19.3,2020-03-03,0,0,0
"27461","Montenegro",42.5,19.3,2020-03-04,0,0,0
"27462","Montenegro",42.5,19.3,2020-03-05,0,0,0
"27463","Montenegro",42.5,19.3,2020-03-06,0,0,0
"27464","Montenegro",42.5,19.3,2020-03-07,0,0,0
"27465","Montenegro",42.5,19.3,2020-03-08,0,0,0
"27466","Montenegro",42.5,19.3,2020-03-09,0,0,0
"27467","Morocco",31.7917,-7.0926,2020-01-22,0,0,0
"27468","Morocco",31.7917,-7.0926,2020-01-23,0,0,0
"27469","Morocco",31.7917,-7.0926,2020-01-24,0,0,0
"27470","Morocco",31.7917,-7.0926,2020-01-25,0,0,0
"27471","Morocco",31.7917,-7.0926,2020-01-26,0,0,0
"27472","Morocco",31.7917,-7.0926,2020-01-27,0,0,0
"27473","Morocco",31.7917,-7.0926,2020-01-28,0,0,0
"27474","Morocco",31.7917,-7.0926,2020-01-29,0,0,0
"27475","Morocco",31.7917,-7.0926,2020-01-30,0,0,0
"27476","Morocco",31.7917,-7.0926,2020-01-31,0,0,0
"27477","Morocco",31.7917,-7.0926,2020-02-01,0,0,0
"27478","Morocco",31.7917,-7.0926,2020-02-10,0,0,0
"27479","Morocco",31.7917,-7.0926,2020-02-11,0,0,0
"27480","Morocco",31.7917,-7.0926,2020-02-12,0,0,0
"27481","Morocco",31.7917,-7.0926,2020-02-13,0,0,0
"27482","Morocco",31.7917,-7.0926,2020-02-14,0,0,0
"27483","Morocco",31.7917,-7.0926,2020-02-15,0,0,0
"27484","Morocco",31.7917,-7.0926,2020-02-16,0,0,0
"27485","Morocco",31.7917,-7.0926,2020-02-17,0,0,0
"27486","Morocco",31.7917,-7.0926,2020-02-18,0,0,0
"27487","Morocco",31.7917,-7.0926,2020-02-19,0,0,0
"27488","Morocco",31.7917,-7.0926,2020-02-02,0,0,0
"27489","Morocco",31.7917,-7.0926,2020-02-20,0,0,0
"27490","Morocco",31.7917,-7.0926,2020-02-21,0,0,0
"27491","Morocco",31.7917,-7.0926,2020-02-22,0,0,0
"27492","Morocco",31.7917,-7.0926,2020-02-23,0,0,0
"27493","Morocco",31.7917,-7.0926,2020-02-24,0,0,0
"27494","Morocco",31.7917,-7.0926,2020-02-25,0,0,0
"27495","Morocco",31.7917,-7.0926,2020-02-26,0,0,0
"27496","Morocco",31.7917,-7.0926,2020-02-27,0,0,0
"27497","Morocco",31.7917,-7.0926,2020-02-28,0,0,0
"27498","Morocco",31.7917,-7.0926,2020-02-29,0,0,0
"27499","Morocco",31.7917,-7.0926,2020-02-03,0,0,0
"27500","Morocco",31.7917,-7.0926,2020-02-04,0,0,0
"27501","Morocco",31.7917,-7.0926,2020-02-05,0,0,0
"27502","Morocco",31.7917,-7.0926,2020-02-06,0,0,0
"27503","Morocco",31.7917,-7.0926,2020-02-07,0,0,0
"27504","Morocco",31.7917,-7.0926,2020-02-08,0,0,0
"27505","Morocco",31.7917,-7.0926,2020-02-09,0,0,0
"27506","Morocco",31.7917,-7.0926,2020-03-01,0,0,0
"27507","Morocco",31.7917,-7.0926,2020-03-10,3,0,1
"27508","Morocco",31.7917,-7.0926,2020-03-11,5,0,1
"27509","Morocco",31.7917,-7.0926,2020-03-12,6,0,1
"27510","Morocco",31.7917,-7.0926,2020-03-13,7,1,1
"27511","Morocco",31.7917,-7.0926,2020-03-14,17,1,1
"27512","Morocco",31.7917,-7.0926,2020-03-15,28,1,1
"27513","Morocco",31.7917,-7.0926,2020-03-16,29,1,1
"27514","Morocco",31.7917,-7.0926,2020-03-17,38,1,2
"27515","Morocco",31.7917,-7.0926,2020-03-18,49,1,2
"27516","Morocco",31.7917,-7.0926,2020-03-19,63,1,2
"27517","Morocco",31.7917,-7.0926,2020-03-02,1,0,0
"27518","Morocco",31.7917,-7.0926,2020-03-20,77,1,3
"27519","Morocco",31.7917,-7.0926,2020-03-21,96,3,3
"27520","Morocco",31.7917,-7.0926,2020-03-22,115,3,4
"27521","Morocco",31.7917,-7.0926,2020-03-23,115,3,4
"27522","Morocco",31.7917,-7.0926,2020-03-03,1,0,0
"27523","Morocco",31.7917,-7.0926,2020-03-04,1,0,0
"27524","Morocco",31.7917,-7.0926,2020-03-05,2,0,0
"27525","Morocco",31.7917,-7.0926,2020-03-06,2,0,0
"27526","Morocco",31.7917,-7.0926,2020-03-07,2,0,0
"27527","Morocco",31.7917,-7.0926,2020-03-08,2,0,0
"27528","Morocco",31.7917,-7.0926,2020-03-09,2,0,0
"27529","Mozambique",-18.6657,35.5296,2020-01-22,0,0,0
"27530","Mozambique",-18.6657,35.5296,2020-01-23,0,0,0
"27531","Mozambique",-18.6657,35.5296,2020-01-24,0,0,0
"27532","Mozambique",-18.6657,35.5296,2020-01-25,0,0,0
"27533","Mozambique",-18.6657,35.5296,2020-01-26,0,0,0
"27534","Mozambique",-18.6657,35.5296,2020-01-27,0,0,0
"27535","Mozambique",-18.6657,35.5296,2020-01-28,0,0,0
"27536","Mozambique",-18.6657,35.5296,2020-01-29,0,0,0
"27537","Mozambique",-18.6657,35.5296,2020-01-30,0,0,0
"27538","Mozambique",-18.6657,35.5296,2020-01-31,0,0,0
"27539","Mozambique",-18.6657,35.5296,2020-02-01,0,0,0
"27540","Mozambique",-18.6657,35.5296,2020-02-10,0,0,0
"27541","Mozambique",-18.6657,35.5296,2020-02-11,0,0,0
"27542","Mozambique",-18.6657,35.5296,2020-02-12,0,0,0
"27543","Mozambique",-18.6657,35.5296,2020-02-13,0,0,0
"27544","Mozambique",-18.6657,35.5296,2020-02-14,0,0,0
"27545","Mozambique",-18.6657,35.5296,2020-02-15,0,0,0
"27546","Mozambique",-18.6657,35.5296,2020-02-16,0,0,0
"27547","Mozambique",-18.6657,35.5296,2020-02-17,0,0,0
"27548","Mozambique",-18.6657,35.5296,2020-02-18,0,0,0
"27549","Mozambique",-18.6657,35.5296,2020-02-19,0,0,0
"27550","Mozambique",-18.6657,35.5296,2020-02-02,0,0,0
"27551","Mozambique",-18.6657,35.5296,2020-02-20,0,0,0
"27552","Mozambique",-18.6657,35.5296,2020-02-21,0,0,0
"27553","Mozambique",-18.6657,35.5296,2020-02-22,0,0,0
"27554","Mozambique",-18.6657,35.5296,2020-02-23,0,0,0
"27555","Mozambique",-18.6657,35.5296,2020-02-24,0,0,0
"27556","Mozambique",-18.6657,35.5296,2020-02-25,0,0,0
"27557","Mozambique",-18.6657,35.5296,2020-02-26,0,0,0
"27558","Mozambique",-18.6657,35.5296,2020-02-27,0,0,0
"27559","Mozambique",-18.6657,35.5296,2020-02-28,0,0,0
"27560","Mozambique",-18.6657,35.5296,2020-02-29,0,0,0
"27561","Mozambique",-18.6657,35.5296,2020-02-03,0,0,0
"27562","Mozambique",-18.6657,35.5296,2020-02-04,0,0,0
"27563","Mozambique",-18.6657,35.5296,2020-02-05,0,0,0
"27564","Mozambique",-18.6657,35.5296,2020-02-06,0,0,0
"27565","Mozambique",-18.6657,35.5296,2020-02-07,0,0,0
"27566","Mozambique",-18.6657,35.5296,2020-02-08,0,0,0
"27567","Mozambique",-18.6657,35.5296,2020-02-09,0,0,0
"27568","Mozambique",-18.6657,35.5296,2020-03-01,0,0,0
"27569","Mozambique",-18.6657,35.5296,2020-03-10,0,0,0
"27570","Mozambique",-18.6657,35.5296,2020-03-11,0,0,0
"27571","Mozambique",-18.6657,35.5296,2020-03-12,0,0,0
"27572","Mozambique",-18.6657,35.5296,2020-03-13,0,0,0
"27573","Mozambique",-18.6657,35.5296,2020-03-14,0,0,0
